volatile acidity,total sulfur dioxide,density,sulphates,alcohol,Id,quality
0.725,17.0,0.99655,0.49,10.8,1094.0,6
0.725,17.0,0.99655,0.49,10.8,1096.0,6
0.52,18.0,0.99666,0.52,9.4,1099.0,5
0.34,36.0,0.99392,0.78,12.4,1100.0,6
0.49,25.0,0.99388,0.63,12.0,1101.0,6
0.49,25.0,0.99388,0.63,12.0,1103.0,6
0.48,25.0,0.9936,0.66,12.4,1104.0,6
0.57,49.0,0.99374,0.6,12.8,1105.0,5
0.3,24.0,0.99523,0.85,11.7,1107.0,7
0.78,13.0,0.99855,0.49,9.5,1108.0,5
0.47,66.0,0.9982,0.76,10.8,1109.0,6
0.53,14.0,0.99593,0.64,10.0,1110.0,6
0.42,55.0,0.99471,0.64,12.3,1111.0,7
0.33,35.0,0.99396,0.71,11.0,1112.0,6
0.4,80.0,0.9902,0.66,13.6,1114.0,6
0.69,21.0,0.99572,0.6,11.3,1115.0,6
0.69,21.0,0.99572,0.6,11.3,1116.0,6
0.69,21.0,0.99572,0.6,11.3,1117.0,6
0.39,24.0,0.99252,0.53,13.3,1118.0,6
0.66,15.0,0.99256,0.58,12.9,1119.0,5
0.54,17.0,0.99235,0.72,13.1,1120.0,8
0.47,33.0,0.9922,0.48,12.3,1122.0,6
0.24,27.0,0.99394,0.59,11.3,1125.0,7
0.76,52.0,0.99379,0.6,11.5,1127.0,6
0.43,89.0,0.9984,0.68,10.0,1128.0,5
0.6,10.0,0.9977,0.63,10.4,1130.0,6
0.36,38.0,0.9933,0.88,13.6,1132.0,7
0.48,18.0,0.99684,0.68,11.2,1133.0,7
0.28,15.0,0.99524,0.74,11.8,1134.0,7
0.25,50.0,0.9946,0.6,11.9,1135.0,6
0.52,13.0,0.99774,0.76,11.4,1136.0,6
0.41,94.0,0.99786,0.58,9.1,1138.0,5
0.51,86.0,0.99764,0.64,9.5,1139.0,6
0.4,79.0,0.9969,0.65,9.5,1140.0,6
0.38,71.0,0.99624,0.85,11.0,1141.0,6
0.45,12.0,0.99354,0.65,11.4,1142.0,6
0.22,20.0,0.99672,0.82,10.0,1143.0,6
0.32,70.0,0.99588,0.62,10.1,1144.0,5
0.2,51.0,0.99672,0.81,10.4,1145.0,6
0.5,21.0,0.996,0.87,9.8,1146.0,6
0.41,14.0,0.99702,0.49,11.8,1147.0,7
0.39,21.0,0.99526,0.66,11.6,1148.0,6
0.35,11.0,0.99585,0.52,12.0,1149.0,6
0.58,70.0,0.99352,0.65,12.5,1151.0,6
0.6,38.0,0.99616,0.53,9.8,1152.0,5
0.42,38.0,0.99622,0.66,11.1,1153.0,6
0.6,38.0,0.99616,0.53,9.8,1155.0,5
0.18,88.0,0.99524,0.76,11.8,1156.0,7
0.51,101.0,0.9924,0.87,12.9,1157.0,7
0.32,19.0,0.99434,0.71,11.8,1162.0,7
0.785,21.0,0.99692,0.67,10.0,1164.0,5
0.33,48.0,0.99528,0.88,12.4,1167.0,7
0.34,44.0,0.99384,0.56,12.0,1168.0,6
0.5,14.0,0.99502,0.62,11.5,1169.0,6
0.36,12.0,0.99667,0.67,10.5,1170.0,6
0.42,16.0,0.99649,0.74,12.3,1172.0,6
0.36,65.0,0.99716,0.62,9.5,1173.0,6
0.36,65.0,0.99716,0.62,9.5,1174.0,6
0.61,59.0,0.99541,0.7,11.5,1175.0,6
0.88,47.0,0.99572,0.5,11.2,1176.0,4
0.915,78.0,0.99346,0.73,11.4,1178.0,5
0.35,47.0,0.99599,0.81,11.0,1179.0,6
0.39,11.0,0.99478,0.46,11.4,1181.0,5
0.66,61.0,0.99572,0.6,9.3,1183.0,5
0.64,119.0,0.99538,0.7,10.9,1184.0,5
0.64,119.0,0.99538,0.7,10.9,1188.0,5
0.955,19.0,0.99616,0.44,9.6,1189.0,4
0.4,20.0,0.99652,0.57,12.5,1190.0,6
0.885,12.0,0.99551,0.51,10.8,1191.0,5
0.25,41.0,0.99439,0.8,12.4,1192.0,7
0.745,64.0,0.99588,0.59,9.5,1194.0,6
0.43,56.0,0.99633,0.6,9.5,1195.0,6
0.57,9.0,0.99458,0.54,9.8,1197.0,6
0.26,77.0,0.9951,0.79,10.9,1198.0,6
0.58,94.0,0.99686,0.58,9.5,1199.0,6
0.57,9.0,0.99458,0.54,9.8,1200.0,6
0.34,10.0,0.99419,0.54,11.2,1201.0,7
0.42,12.0,0.99516,0.69,11.7,1202.0,8
0.74,76.0,0.99878,0.55,9.4,1203.0,5
0.36,44.0,0.99534,0.85,11.0,1204.0,7
0.36,44.0,0.99534,0.85,11.0,1206.0,7
0.72,52.0,0.99752,0.94,10.0,1207.0,5
0.36,44.0,0.99534,0.85,11.0,1208.0,7
0.39,24.0,0.99428,0.87,11.2,1209.0,7
0.65,15.0,0.99498,0.62,10.4,1210.0,6
0.65,15.0,0.99498,0.62,10.4,1212.0,6
0.33,9.0,0.99628,0.48,10.4,1214.0,6
0.57,79.0,0.99677,0.69,9.5,1216.0,6
0.39,50.0,0.99478,0.83,10.9,1219.0,6
0.32,44.0,0.99734,0.77,11.5,1220.0,6
0.32,44.0,0.99734,0.77,11.5,1221.0,6
0.39,20.0,0.9992,0.82,10.3,1224.0,6
0.46,77.0,0.99922,0.51,9.4,1225.0,5
0.58,46.0,0.99592,0.47,9.2,1226.0,5
0.58,21.0,0.99769,0.72,9.6,1227.0,5
0.42,88.0,0.99157,0.73,13.6,1228.0,7
0.43,66.0,0.99718,0.64,9.5,1229.0,5
0.18,58.0,0.9947,0.78,11.8,1230.0,6
0.815,90.0,0.99621,0.62,10.8,1231.0,5
0.43,66.0,0.99718,0.64,9.5,1232.0,5
0.75,18.0,0.99242,0.4,12.8,1234.0,6
0.55,17.0,0.99659,0.64,9.4,1236.0,6
0.75,18.0,0.99242,0.4,12.8,1237.0,6
0.73,24.0,0.99798,0.46,9.6,1238.0,4
0.67,20.0,0.99488,0.56,11.8,1239.0,4
0.61,60.0,0.99494,0.4,9.3,1240.0,5
0.56,86.0,0.9983,0.62,9.5,1243.0,5
0.55,34.0,0.99655,0.68,10.5,1245.0,5
0.74,48.0,0.99502,0.48,10.0,1246.0,5
0.6,37.0,0.99514,0.61,10.9,1250.0,6
0.58,60.0,0.9963,0.59,9.8,1251.0,5
0.72,14.0,0.99627,0.58,9.8,1252.0,5
0.66,13.0,0.99569,0.58,9.5,1253.0,5
0.7,35.0,0.99628,0.69,10.9,1254.0,5
0.59,60.0,0.99499,0.42,9.2,1256.0,5
0.58,69.0,0.99633,0.7,11.0,1257.0,6
0.64,33.0,0.99538,0.63,11.3,1258.0,6
0.635,56.0,0.99632,1.15,9.3,1260.0,5
1.02,24.0,0.99437,0.55,11.2,1261.0,4
0.45,66.0,0.99726,0.58,9.8,1262.0,5
0.37,51.0,0.99456,0.72,11.8,1264.0,6
0.57,36.0,0.99564,0.6,10.3,1265.0,6
0.57,36.0,0.99564,0.6,10.3,1266.0,6
0.43,19.0,0.996,0.87,11.4,1267.0,6
0.41,51.0,0.99668,0.55,9.5,1268.0,6
0.38,60.0,0.99084,0.75,14.0,1270.0,6
0.44,64.0,0.9935,0.57,11.7,1271.0,6
0.46,44.0,0.99385,0.53,11.2,1272.0,5
0.58,44.0,0.99494,0.43,9.3,1273.0,5
0.58,36.0,0.9944,0.53,11.2,1274.0,6
0.715,81.0,0.99688,0.54,9.5,1275.0,6
0.4,10.0,0.99566,0.56,12.0,1276.0,4
0.69,10.0,0.99636,0.6,9.7,1277.0,6
0.715,81.0,0.99688,0.54,9.5,1278.0,6
0.3,9.0,0.9948,0.57,11.5,1279.0,7
0.46,54.0,0.9956,0.64,10.4,1280.0,6
0.46,54.0,0.9956,0.64,10.4,1281.0,6
0.765,22.0,0.99619,0.68,10.9,1282.0,6
0.63,69.0,0.99734,0.63,10.2,1283.0,6
0.42,36.0,0.99476,0.56,10.9,1284.0,5
0.37,47.0,0.99734,0.57,10.5,1285.0,5
0.6,110.0,0.99914,1.17,10.2,1288.0,5
0.6,110.0,0.99914,1.17,10.2,1289.0,5
0.74,12.0,0.99521,0.59,11.0,1290.0,5
0.635,60.0,0.99638,0.75,10.9,1291.0,6
0.395,28.0,0.99362,0.67,12.4,1292.0,6
0.63,77.5,0.99558,0.45,9.5,1296.0,5
0.53,29.0,0.99323,0.61,12.1,1297.0,6
0.6,18.0,0.99191,0.56,12.2,1298.0,6
1.58,9.0,0.99476,0.4,10.9,1299.0,3
0.645,28.0,0.99444,0.61,12.5,1300.0,6
0.86,57.0,0.99598,0.74,11.7,1301.0,6
0.37,15.0,0.99576,0.8,11.2,1302.0,6
0.79,68.0,0.9955,0.44,9.2,1304.0,5
0.61,88.0,0.99612,0.53,9.8,1305.0,5
0.69,91.0,0.9979,0.62,10.1,1306.0,5
0.62,63.0,0.996,0.61,9.2,1309.0,5
0.51,27.0,0.9929,0.59,12.8,1311.0,6
1.18,41.0,0.99532,0.47,10.5,1312.0,5
0.63,91.0,0.99616,0.58,9.8,1315.0,6
0.74,46.0,0.99258,0.59,12.5,1316.0,6
0.76,64.0,0.99652,1.33,9.1,1319.0,6
0.74,46.0,0.99258,0.59,12.5,1321.0,6
0.34,18.0,0.99392,0.55,11.4,1322.0,5
0.46,34.0,0.9948,0.6,10.6,1324.0,6
0.46,34.0,0.9948,0.6,10.6,1325.0,6
0.46,34.0,0.9948,0.6,10.6,1326.0,6
0.46,34.0,0.9948,0.6,10.6,1327.0,6
0.52,38.0,0.9955,0.52,9.3,1328.0,5
0.6,91.0,0.99616,0.56,9.8,1329.0,6
0.6,91.0,0.99616,0.56,9.8,1330.0,6
0.87,67.0,0.99668,0.46,9.2,1331.0,5
0.39,25.0,0.99581,0.43,9.7,1332.0,6
0.775,48.0,0.9976,0.51,9.6,1333.0,5
0.835,11.0,0.99608,0.52,10.0,1334.0,5
0.58,40.0,0.99387,0.66,12.6,1335.0,6
0.5,26.0,0.99448,0.45,9.5,1336.0,5
0.5,26.0,0.99448,0.45,9.5,1337.0,5
0.5,26.0,0.99448,0.45,9.5,1338.0,5
0.51,31.0,0.99538,0.54,10.5,1339.0,6
0.51,31.0,0.99538,0.54,10.5,1340.0,6
0.51,31.0,0.99538,0.54,10.5,1341.0,6
0.51,31.0,0.99538,0.54,10.5,1343.0,6
0.42,20.0,0.99852,0.53,11.0,1344.0,5
0.44,28.0,0.99613,0.53,10.2,1345.0,6
0.59,13.0,0.99472,0.56,11.4,1346.0,5
0.655,12.0,0.99587,0.39,9.5,1347.0,5
0.62,46.0,0.99332,0.51,11.8,1351.0,6
0.645,57.0,0.9969,0.46,10.3,1353.0,5
0.32,32.0,0.99464,0.44,10.1,1355.0,5
0.34,28.0,0.99464,0.44,10.1,1356.0,5
0.43,67.0,0.99648,0.59,11.1,1357.0,6
0.64,98.0,0.99736,0.5,9.5,1358.0,5
0.475,28.0,0.99704,0.65,10.03333333,1359.0,6
0.85,54.0,0.99724,0.54,10.1,1361.0,5
0.475,28.0,0.99704,0.65,10.03333333,1362.0,6
0.605,31.0,0.995,0.53,11.8,1364.0,6
0.74,45.0,0.99576,0.5,9.8,1366.0,5
0.54,105.0,0.99725,1.18,10.5,1367.0,6
0.77,74.0,0.99656,0.5,9.8,1368.0,6
0.78,66.0,0.99623,1.17,9.2,1370.0,5
0.58,14.0,0.99476,1.03,11.6,1371.0,6
0.78,66.0,0.99623,1.17,9.2,1372.0,5
0.885,31.0,0.9946,0.46,10.0,1376.0,5
0.45,28.0,0.99609,0.51,9.9,1378.0,6
0.57,35.0,0.99557,0.62,10.8,1379.0,6
0.57,35.0,0.99557,0.62,10.8,1380.0,6
0.6,105.0,0.99613,0.49,9.9,1382.0,5
0.6,105.0,0.99613,0.49,9.9,1383.0,5
0.755,84.0,0.99593,0.5,9.5,1384.0,5
0.81,85.0,0.99668,0.42,9.2,1385.0,5
0.64,23.0,0.9961,0.58,9.6,1386.0,5
0.64,49.0,0.99718,0.68,10.3,1388.0,5
0.49,33.0,0.99292,0.59,12.5,1390.0,6
0.64,33.0,0.99612,0.58,11.0,1391.0,5
0.62,12.0,0.9942,0.48,9.8,1392.0,5
0.52,59.0,0.99612,0.48,10.2,1393.0,5
0.685,12.0,0.99745,0.65,9.55,1395.0,6
0.675,11.0,0.99745,0.65,9.55,1396.0,5
0.59,104.0,0.99584,0.52,9.9,1397.0,5
0.67,24.0,0.9956,0.72,11.1,1399.0,6
0.69,141.0,0.9962,0.51,9.9,1400.0,5
0.3,24.0,0.9963,0.82,11.9,1402.0,6
0.33,13.0,0.996,1.1,10.0,1403.0,8
0.5,46.0,0.9985,0.62,10.7,1404.0,6
0.24,22.0,0.9974,0.94,10.9,1406.0,6
0.51,54.0,0.995,0.93,10.7,1407.0,6
0.29,53.0,0.995,1.01,12.4,1408.0,7
0.51,54.0,0.995,0.93,10.7,1409.0,6
0.96,16.0,0.9936,0.44,11.9,1410.0,6
0.47,19.0,0.9963,0.73,10.6,1411.0,6
0.24,22.0,0.9974,0.94,10.9,1412.0,6
0.57,89.0,0.9963,0.9,10.1,1413.0,5
0.32,15.0,0.9994,0.78,9.6,1414.0,5
0.58,18.0,0.9966,0.84,9.4,1415.0,5
0.32,15.0,0.9994,0.78,9.6,1416.0,5
0.34,37.0,0.9952,0.77,12.1,1417.0,7
0.53,19.0,0.995,0.46,9.8,1418.0,5
0.64,133.0,0.9956,0.45,9.9,1419.0,5
0.53,19.0,0.995,0.46,9.8,1420.0,5
0.4,58.0,0.9965,0.58,9.4,1421.0,5
0.54,55.0,0.9956,0.84,11.4,1422.0,6
0.53,31.0,0.9968,0.67,11.0,1423.0,4
0.41,23.0,0.9957,0.58,11.2,1427.0,5
0.64,55.0,0.9962,0.63,11.0,1428.0,5
0.18,67.0,0.996,0.93,11.3,1429.0,5
0.41,47.0,0.9956,0.62,10.4,1430.0,5
0.43,74.0,0.9958,0.54,9.9,1431.0,6
0.4,25.0,0.9955,0.74,10.1,1433.0,7
0.54,95.0,1.00369,0.77,9.0,1434.0,6
0.38,90.0,0.99914,0.65,8.5,1436.0,5
0.915,39.0,0.99577,0.54,11.1,1437.0,5
0.59,8.0,0.996,0.47,10.3,1438.0,5
0.67,92.0,0.99566,0.68,11.06666667,1439.0,6
0.58,22.0,0.99322,0.49,11.7,1443.0,5
0.785,98.0,0.99713,0.52,9.6,1445.0,6
0.67,39.0,0.99701,0.74,9.7,1447.0,5
0.38,29.0,0.99472,0.76,11.3,1449.0,8
0.37,28.0,0.9947,0.73,11.3,1450.0,7
0.32,17.0,0.99732,0.78,11.0,1451.0,7
0.58,53.0,0.99374,0.76,11.6,1452.0,7
0.45,23.0,0.99974,0.69,10.9,1454.0,6
0.9,17.0,0.99467,0.63,10.9,1455.0,6
0.49,85.0,0.99706,0.58,9.0,1457.0,5
0.29,20.0,0.99603,0.6,10.5,1458.0,5
0.2,15.0,0.99458,0.8,11.9,1459.0,7
0.42,64.0,0.99724,0.68,10.4,1460.0,6
0.785,13.0,0.99664,0.61,10.0,1461.0,4
0.63,39.0,0.99522,0.53,10.8,1463.0,6
0.59,53.0,0.9958,0.67,9.7,1464.0,5
0.48,54.0,0.99728,0.65,10.0,1466.0,7
1.04,32.0,0.99648,0.57,11.0,1467.0,4
0.48,54.0,0.99728,0.65,10.0,1468.0,7
0.98,49.0,0.99705,0.55,9.7,1469.0,3
0.69,24.0,0.99578,0.47,9.7,1470.0,5
0.7,16.0,0.99334,0.52,12.6,1471.0,5
0.35,44.0,0.99656,0.79,11.1,1472.0,6
0.6,45.0,0.99336,0.54,11.0,1473.0,5
0.5,82.0,1.00242,0.75,8.8,1474.0,5
0.47,89.0,0.99182,0.88,13.56666667,1475.0,7
0.5,82.0,1.00242,0.75,8.8,1476.0,5
0.47,89.0,0.99182,0.88,13.6,1477.0,7
0.875,14.0,0.99808,0.52,10.2,1478.0,3
0.28,22.0,0.99828,0.68,10.6,1479.0,5
0.62,13.0,0.99498,0.62,10.1,1480.0,4
0.28,22.0,0.99828,0.68,10.6,1481.0,5
0.33,12.0,0.99542,0.61,10.7,1483.0,5
0.655,25.0,0.99606,0.55,9.7,1485.0,5
0.68,23.0,0.99546,0.6,10.3,1486.0,5
0.64,17.0,0.99496,0.78,10.6,1487.0,5
0.54,13.0,0.9942,0.58,11.4,1488.0,5
0.22,18.0,0.99344,0.56,12.4,1490.0,6
0.65,18.0,0.99348,0.54,11.95,1492.0,5
0.54,147.0,0.99636,0.59,9.7,1493.0,5
0.31,28.0,0.99459,0.7,10.0,1494.0,7
0.43,28.0,0.99492,0.81,10.6,1495.0,6
0.74,16.0,0.99508,0.63,11.5,1497.0,6
0.74,16.0,0.99508,0.63,11.5,1499.0,6
0.82,64.0,0.99642,0.53,9.4,1501.0,5
0.44,14.0,0.99555,0.69,11.0,1503.0,6
0.38,12.0,0.99605,0.55,11.4,1504.0,6
0.76,12.0,0.996,0.63,9.95,1505.0,3
0.81,14.0,0.99562,0.66,10.8,1506.0,6
0.38,12.0,0.99605,0.55,11.4,1507.0,6
0.27,25.0,0.99814,0.72,10.6,1508.0,6
0.18,20.0,0.9941,0.7,11.1,1509.0,5
0.36,48.0,0.99661,0.77,9.7,1510.0,6
0.69,27.0,0.99712,0.67,9.8,1511.0,5
0.84,65.0,0.99842,0.72,9.233333333,1514.0,6
0.84,65.0,0.99842,0.72,9.25,1515.0,6
0.53,44.0,0.99489,0.83,10.3,1517.0,6
0.47,20.0,0.99647,0.63,10.5,1518.0,5
0.7,27.0,0.99665,0.58,10.2,1519.0,5
0.32,58.0,0.99633,0.97,10.6,1522.0,5
0.48,61.0,0.9953,0.6,10.4,1523.0,5
0.48,34.0,0.99552,0.64,9.7,1525.0,5
0.47,38.0,0.99553,0.65,9.6,1526.0,6
0.29,59.0,0.99714,0.67,10.1,1528.0,6
0.69,52.0,0.99608,0.6,10.2,1529.0,6
0.44,18.0,0.99444,0.69,11.3,1530.0,6
0.705,28.0,0.99631,0.66,10.2,1531.0,5
0.53,22.0,0.99573,0.68,9.9,1532.0,6
0.39,84.0,0.99717,0.61,9.0,1533.0,5
0.56,29.0,0.99397,0.62,11.7,1534.0,7
0.55,35.0,0.9959,0.59,9.7,1535.0,6
0.64,26.0,0.99538,0.63,12.0,1538.0,5
0.52,32.0,0.99646,0.63,11.6,1540.0,6
0.37,19.0,0.9955,0.81,11.2,1544.0,7
0.63,28.0,0.99531,0.64,10.1,1545.0,6
0.57,26.0,0.99575,0.61,10.2,1546.0,5
0.4,50.0,0.99783,0.58,10.4,1548.0,5
0.36,24.0,0.99419,0.7,11.4,1549.0,8
0.67,27.0,0.99768,0.54,9.4,1551.0,5
0.68,54.0,0.99586,0.66,11.3,1552.0,6
0.735,28.0,0.99765,0.6,9.4,1553.0,5
0.56,24.0,0.99514,0.68,10.55,1555.0,7
0.88,20.0,0.99636,0.56,9.9,1556.0,5
0.855,23.0,0.99627,0.6,11.0,1557.0,6
0.63,115.0,0.99787,0.56,9.5,1558.0,5
0.6,131.0,0.99622,0.52,9.9,1559.0,5
0.6,131.0,0.99622,0.52,9.9,1560.0,5
0.6,131.0,0.99622,0.52,9.9,1561.0,5
0.695,20.0,0.99546,0.54,10.1,1562.0,5
0.695,20.0,0.99546,0.54,10.1,1563.0,5
0.67,42.0,0.99489,0.82,10.9,1565.0,6
0.16,52.0,0.99494,0.71,11.2,1566.0,6
0.695,20.0,0.99546,0.54,10.1,1567.0,5
0.56,42.0,0.99629,0.59,9.2,1568.0,5
0.51,34.0,0.99396,0.57,11.5,1569.0,6
0.36,35.0,0.9934,0.93,12.4,1570.0,6
0.38,25.0,0.99514,0.65,11.1,1571.0,6
0.69,104.0,0.99632,0.51,9.5,1572.0,5
0.58,50.0,0.99467,0.67,12.5,1573.0,6
0.52,20.0,0.99474,0.64,11.8,1575.0,6
0.3,29.0,0.99588,0.78,10.8,1576.0,6
0.7,27.0,0.99622,0.6,11.9,1577.0,6
0.67,20.0,0.9954,0.67,11.3,1578.0,6
0.35,26.0,0.9947,0.6,11.9,1580.0,6
0.715,27.0,0.99362,0.5,11.9,1582.0,5
0.46,98.0,0.99578,0.62,9.8,1583.0,5
0.32,34.0,0.99484,0.8,11.6,1584.0,7
0.31,60.0,0.99492,0.85,11.4,1586.0,6
0.61,28.0,0.99483,0.66,10.9,1587.0,6
0.55,35.0,0.99314,0.82,11.6,1590.0,6
0.74,26.0,0.99402,0.56,11.6,1591.0,6
0.51,40.0,0.99574,0.75,11.0,1592.0,6
0.62,38.0,0.99651,0.82,9.5,1593.0,6
0.6,44.0,0.9949,0.58,10.5,1594.0,5
0.55,51.0,0.99512,0.76,11.2,1595.0,6
0.645,44.0,0.99547,0.71,10.2,1597.0,5
